"Content,Label"
"ഇ ഉണ്ണി അല്ലെ അ ഉണ്ണി,neutral"
"ഒടിയൻ,neutral"
"മുതലാളി ഞാനും,neutral"
"പുതുവയോ,neutral"
"മണിക്ക്   ചെയ്യാൻ വിജയ് ഉണ്ട് കേരളത്തിൽ,neutral"
"ലൂസിഫർ,neutral"
"അവൻ എന്തും ആയ്കോട്ടെ,neutral"
"അവൻ എന്തും ആയ്കോട്ടെ,neutral"
"പ്രമുഖ  മാർ പിന്നിൽ പക്ഷെ ചെക്കൻ വിടുമോ,neutral"
"ഒ പി ഒളശ,neutral"
"മനഃപൂർവം അല്ലല്ലോ ഭായ്,neutral"
"ഇവനെ അങ്ങനെ ഒന്നും ഇവന്മാർക്ക് ഒതുക്കാൻ പറ്റൂല്ല  ഇവൻ പുലിയാണ് അതാണ്‌ എലികൾക്കു കഞ്ചാവ് ആണെന്നു തോനുന്നു,neutral"
"അഞ്ചാം പാതിരഅഞ്ചാം പാതിര അഞ്ചാം പാതിര,neutral"
"കാണുന്നവർ,neutral"
"ഓ സോറി നീ മമ്മൂട്ടിയുടെ മകനാണല്ലേ സ്കൂൾ രേഖകളിലും അങ്ങനെ തന്നെയാണോ,neutral"
"വരും എന്താ,neutral"
"എന്ത് ചോർച്ച,neutral"
"പത്തിൽ  കൊടുത്താൽ കറക്റ്റ് ആണ് മന്സൂന് മീഡിയക്ക് വേണ്ടി വെയ്റ്റിംഗ് അയാൾ കറക്റ്റ് ആണ്,neutral"
"ഷെയിൻ ആദ്യമായി വെളിവോടെ സംസാരിക്കുന്നത് കണ്ടു കഞ്ചാവ് പേര് വീണപ്പോൾ ഇവൻ നിർത്തി എന്ന് തോന്നുന്നു,neutral"
"ജബൻ,neutral"
"പേ ഇല്ലാ തവനെ പേ ഉണ്ടെന്ന് പറഞ്ഞു തല്ലി കൊല്ലുക അതാണ് ഇവിടെ നട കുന്നാഥ്‌  അവനെ കഞ്ചാവ് എന്ന് പറഞ്ഞു   ചെയ്യുക   ന്നല്ല കള്ളി      പക്ഷെ   പ്രൊഡ്യൂസർ സർ മാരെ നിങ്ങൾക് ആള് മാറി പോയി      തന്റെ തന്ത അല്ല   ന്റെ തന്ത   ന്നി പ്വോളിക്ക് മുത്തേ യൂത്ത് ഉണ്ട് കൂടെ   നമ്മളങ് ഹോളിവുഡ് ഇൽ പോയി         ന്റെ  റോൾ  ചെയ്യൂ,neutral"
"മുരുഗൻ ഇപ്പോഴും അവിടെ തന്നെ ഉണ്ട് മക്കളേ,neutral"
"പീഡന കേസിൽ പ്രതിയായ ദിലീപിനെ വിലക്കിയിട്ടില്ല എന്ന കാര്യം പലരും ഇവിടെ പറയുമ്പോൾ ആ കേസ് ഇതുവരെ തെളിയിച്ചിട്ടില്ല അതുകൊണ്ടാണ് വിലക്കില്ലാത്തത് എന്ന് മറ്റു ചിലർഅപ്പോൾ ഈ ഷൈൻന്റെ കാര്യം ഇതുവരെ തെളിഞ്ഞിട്ടുണ്ടോ അങ്ങനെ തെളിയിച്ചിട്ടില്ലാതെ എന്തിനാണ് വിലക്കിയിരിക്കുന്നത്കുറച്ച് ഇന്റർവ്യൂ കളിലും പത്ര സമ്മേളനങ്ങളിലും വെറും ആരോപണങ്ങൾ ഉന്നയിക്കാതെ സത്യമാണെങ്കിൽ തെളിവുകൾ സഹിതം കാണിച്ചിട്ട് വിലക്കട്ടെ എന്നിട്ടാവമല്ലോ ഈ പ്രഹസനങ്ങൾ ഒക്കെ,neutral"
"ഷൈനോടൊപ്പം,neutral"
"നമ്മളെന്നും ഇതുപോലെ  പ്രേമിക്കാൻ ആരുമില്ലല്ലോ ദൈവമേ,neutral"
"മണിക്കൂറും അലക്കി കൊണ്ടിരിക്കുന്ന ഞാൻ കൈകഴുകാൻ അതും ഇതും തിന്നാനായിട്ട്,neutral"
"അവൻ മാത്രം  ചെയ്യുന്ന കമ്പ്യൂട്ടർ,neutral"
"അല്ലെങ്കിലും ഇപ്പോൾ    ആയിട്ടുള്ള ന്യൂജൻ പിള്ളേരുടെ    ഇങ്ങനെയാണ അവർ പറയുന്നത് സാധാരണക്കാർക്ക് മനസ്സിലാവില്ല  ആയിട്ട് പ്രതികരിക്കും എങ്കിലും ശരിക്കും ഉള്ളുകൊണ്ട് പാവങ്ങളാണ്,neutral"
"ചട്ടമ്പിനാട്,neutral"
"ജോലിക്ക് പോയ ഞാൻ മൊതലാളിയെ പറ്റിച്ച് പെരിന്തൽമണ്ണ സംഗീതയിൽ പോയി കണ്ടു എന്റെ പണി പോയി,neutral"
"ബുള്ളറ്റ് ഏത് മോഡൽ,neutral"
"വേറെ ചാനെൽ ഉണ്ടോ,neutral"
"ശരിയാക്കാം,neutral"
"ലക്ഷം   ലക്ഷം   ലക്ഷം സവാള കിലോ    പേടിച്ചില്ലേ,neutral"
"മോഹൻലാൽപടം മാത്രം അഭിപ്രായം പറഞ്ഞമദി,neutral"
"പക്ഷെ ബ്രോ ഇത്രേം ഫീച്ചേർസ് ഉള്ള സാംസങ് മൊബൈൽ നല്ല വിലവരും,neutral"
"ഇന്നെലെ വരെ ഷെയ്ൻ നെ  എന്തോ ദേഷ്യം ഉണ്ടാരുന്നു പക്ഷേ ഇവൻ സത്യം ആണ് പറയുന്നത് അത് കേട്ടാൽ അറിയാം  സിനിമയിൽ ഒരുപാടു വേറെ കളികൾ നടക്കുന്നുണ്ട് പയ്യനെ വെറുതെ     കഞ്ചാവ് എന്നൊക്കെ പറഞ്ഞു മോശമായി ചിത്രീകരിച്ചു  അത് എന്തും ആയിക്കോട്ടെ  ബാക്കി ഉള്ളവർ അത്ര മാന്യന്മാർ അല്ലല്ലോ,neutral"
"പൃഥ്‌വിരാജ് നെയും ആദ്യം ഒതുക്കാൻ നോക്കിയതാ  ഒതുങ്ങിയില്ല ഇപ്പൊ ഇവനെയും നട്ടെല്ലുള്ള ഒരുത്തനും ഒതുങ്ങില്ല,neutral"
"നിർമ്മാതാക്കൾ കുറെ ഉണ്ടാക്കാൻ നിക്കല്ലേ,neutral"
"അതിനല്ലേ കൂടെ ഒരു വടി,neutral"
"ഇത്തിരി ബുദ്ധിപരമായിട്ടൊ ഫിലോസോഫിക്കൽ ആയിട്ടോ എന്തെങ്കിലും പറഞ്ഞാൽ അപ്പൊ കഞ്ചാവ്വാക്കുന്ന ആൾക്കാരാണ് ഇപ്പൊ ഇവിടെ ഉള്ളത് കൗമുദി ചാനലിലെ ഇന്റർവ്യൂവിന് ശേഷം ഏതോ ചാനലിൽ ഒരു ഇന്റർവ്യൂ ഉണ്ടായിരുന്നുഒരുപാട് നല്ല നിലപാടുകളും കാഴ്ചപ്പാടുകളും ഉള്ള ആളാണെന്ന് അതിൽ നിന്ന് മനസിലായിപുള്ളി പറയുന്നത് ഉൾകൊള്ളാൻ പറ്റാത്തവരാണ്  കഞ്ചാവാണെന്നു പറഞ്ഞു നടക്കുന്നത് എന്നു തോന്നുന്നു,neutral"
"മാസ്സ് ആകാത്ത സ്ഥിതിക്ക് ഇനിയിപ്പോ ഒന്നും നോക്കണ്ട മലയാള ചരിത്രത്തിലെ ഇക്കാന്റെ മറ്റൊരു  ക്ലാസ് ചിത്രം എന്ന് പറഞ്ഞു നടക്കാം,neutral"
"എന്തിനെന്ന്പറഞ്ഞാല് താരപുത്രന്മാരെക്കാളും ഷെയ്ന് വിയുണ്ടതുകൊണ്ടാവും,neutral"
"ആ  റെ വരെ സാറെ എന്നാണ് ആ പാവം വിളിക്കുന്നത് എന്തിനാണ് ഇവരൊക്കെ ഈ പാവത്തെ ഒതുക്കാൻ നോക്കുന്നത്  ഏട്ടനെ ഒന്ന് ഓർത്തു നോക്ക്,neutral"
"ഒടിയൻ ആണോ,neutral"
"ഒടിയൻ ആണോ,neutral"
"മീശക്കാരൻ കേശു,neutral"
"ബാലചന്ദ്രൻ മേനോൻ എഫക്ട് ബന്ധങ്ങളുടെ വില പറയുന്ന സിനിമ,neutral"
"അച്യുതൻ,neutral"
"ഷെയിൻ നിഗം സപ്പോർട്ട്,neutral"
"അച്യുതൻ,neutral"
"ഇത്ര ഒക്കെ ഇവനെ ഒതുകാൻ നോക്കുന്നുണ്ടെങ്കിൽ ഇവന്റെ മനസിലാക്കിയ മതി,neutral"
"ഇവനൊരു ബ്രില്ലണ്ട് മാനേജർ ഇല്ലാതെ പോയി,neutral"
"ശോ ഇതിപ്പോ ആരെ വിശ്വസിക്കണം,neutral"
"ശോ ഇതിപ്പോ ആരെ വിശ്വസിക്കണം,neutral"
"ഇതു ഇറ്റ് ചാനൽ രക്ഷപെട്ടു ഷാനെ എല്ലാരും മനസിലാക്കി ഇതു കണ്ട് എനിക്ക് എന്താണ് പിടികിട്ടിയെപോലുമില്ല സത്യം നാളെയെങ്കിൽ ഒരു പ്രൊജക്റ്റ്‌  ഇതു ഇംഗ്ലീഷ് എന്നങ്കിൽ നാളെ പ്രൊജക്റ്റ്‌ എന്തേലും,neutral"
"യുടെ   വാല്യു  ന് ഇല്ല  മാർക്കറ്റിൽ എല്ലാവരും  മതി,neutral"
"ഒടിയൻ സെക്കന്റ്,neutral"
"കുറച്ചൂടെ മയത്തിൽ പറയാം,neutral"
"ഇന്ത്യയിലെ എല്ലാരും ന്റെ സഹോദരി  സഹോദരൻമാരാണല്ലോ  അങ്ങനെ ഏതെങ്കിലും ഒരു സഹോദരിയുടെ മകൻ ആരിക്കുമല്ലോ ഇവൻ  ആ വകുപ്പിൽ ഞാൻ അവന്റെ അമ്മാവൻ ആയി വരും ഹോ ബന്ധത്തിന്റെ ഒരു ഊഷ്മളത,neutral"
"വ്യക്തിയുടെ വ്യക്തിത്വ,neutral"
"പലരും പറയുന്ന പോലെ ശരിക്കും ഷെയിൻ കഞ്ചാവടിക്കലുണ്ടോ എന്നൊരു ചോദ്യം ആകാമായിരുന്നു,neutral"
"ഇല്ലുമിന്നാറ്റി,neutral"
"ഒരാഴ്ച്ച യ്ക്കകം അതു എന്തും സംഭവിക്കും,neutral"
"ഇങ്ങനൊരു ഇന്റർവ്യൂ എടുത്തത് വളരെ നന്നായി ഇൗ പാവപ്പെട്ടവൻ എല്ലാം     പറയുന്നു  പ്രശ്നം ഇൗ സിനിമകളുടെ നിർമാതാക്കളും സംവിധായകരും തമ്മിൽ ആയിരുന്നു എല്ലാ സിനിമക്കും ഷൈൻ ഒപ്പിട്ടുണ്ട് ഒരാൾ പറഞ്ഞത് ചെയ്താലും ചെയ്തില്ലെങ്കിലും ഏതെങ്കിലും ഒരിടത്ത് അത്  പ്രശ്നമാകും ഇതിന് ഇടയിൽ പെട്ട് പോയ ഇൗ പാവത്തിന്റെ തലയിൽ എല്ലാം കെട്ടി വെച്ച് ബാക്കിയുള്ളവർ  ഇപ്പൊ മഹാത്മാക്കൾ ആയി,neutral"
